Timestamp,Temperature,Mode,OperationType
2025-09-10 17:47:23,40,OFF,CONTINUOUS
2025-09-10 17:47:24,48,OFF,CONTINUOUS
2025-09-10 17:47:25,54,OFF,CONTINUOUS
2025-09-10 17:47:26,60,OFF,CONTINUOUS
2025-09-10 17:47:27,50,OFF,CONTINUOUS
2025-09-10 17:47:28,42,OFF,CONTINUOUS
2025-09-10 17:47:29,42,OFF,CONTINUOUS
2025-09-10 17:47:30,55,OFF,CONTINUOUS
2025-09-10 17:47:31,61,OFF,CONTINUOUS
2025-09-10 17:47:32,41,OFF,CONTINUOUS
2025-09-10 17:47:33,51,OFF,CONTINUOUS
2025-09-10 17:47:34,41,OFF,CONTINUOUS
2025-09-10 17:47:35,43,OFF,CONTINUOUS
2025-09-10 17:47:36,43,OFF,CONTINUOUS
2025-09-10 17:47:37,61,OFF,CONTINUOUS
2025-09-10 17:47:38,56,OFF,CONTINUOUS
2025-09-10 17:47:39,65,OFF,CONTINUOUS
2025-09-10 17:47:40,62,OFF,CONTINUOUS
2025-09-10 17:47:41,61,OFF,CONTINUOUS
2025-09-10 17:47:42,41,OFF,CONTINUOUS
2025-09-10 17:47:43,48,OFF,CONTINUOUS
2025-09-10 17:47:44,47,OFF,CONTINUOUS
2025-09-10 17:47:45,59,OFF,CONTINUOUS
2025-09-10 17:47:46,57,OFF,CONTINUOUS
2025-09-10 17:47:47,41,OFF,CONTINUOUS
2025-09-10 17:47:48,54,OFF,CONTINUOUS
2025-09-10 17:47:49,48,OFF,CONTINUOUS
2025-09-10 17:47:50,41,OFF,CONTINUOUS
2025-09-10 17:47:51,57,OFF,CONTINUOUS
2025-09-10 17:47:52,50,OFF,CONTINUOUS
2025-09-10 17:47:53,52,OFF,CONTINUOUS
2025-09-10 17:47:54,40,OFF,CONTINUOUS
2025-09-10 17:47:55,58,OFF,CONTINUOUS
2025-09-10 17:47:56,59,OFF,CONTINUOUS
2025-09-10 17:47:57,57,OFF,CONTINUOUS
2025-09-10 17:47:58,40,OFF,CONTINUOUS
2025-09-10 17:47:59,59,OFF,CONTINUOUS
2025-09-10 17:48:00,65,OFF,CONTINUOUS
2025-09-10 17:48:01,40,OFF,CONTINUOUS
2025-09-10 17:48:02,42,OFF,CONTINUOUS
2025-09-10 17:48:03,64,OFF,CONTINUOUS
2025-09-10 17:48:04,63,OFF,CONTINUOUS
2025-09-10 17:48:05,45,OFF,CONTINUOUS
2025-09-10 17:48:06,60,OFF,CONTINUOUS
2025-09-10 17:48:07,55,OFF,CONTINUOUS
2025-09-10 17:48:08,65,OFF,CONTINUOUS
2025-09-10 17:48:09,52,OFF,CONTINUOUS
2025-09-10 17:48:10,56,OFF,CONTINUOUS
2025-09-10 17:48:11,54,OFF,CONTINUOUS
2025-09-10 17:48:12,56,OFF,CONTINUOUS
2025-09-10 17:48:13,54,OFF,CONTINUOUS
2025-09-10 17:48:14,41,OFF,CONTINUOUS
2025-09-10 17:48:15,57,OFF,CONTINUOUS
2025-09-10 17:48:16,62,OFF,CONTINUOUS
2025-09-10 17:48:17,40,OFF,CONTINUOUS
2025-09-10 17:48:18,61,OFF,CONTINUOUS
2025-09-10 17:48:19,50,OFF,CONTINUOUS
2025-09-10 17:48:20,56,OFF,CONTINUOUS
2025-09-10 17:48:21,55,OFF,CONTINUOUS
2025-09-10 17:48:22,50,OFF,CONTINUOUS
2025-09-10 17:48:23,44,OFF,CONTINUOUS
2025-09-10 17:48:24,63,OFF,CONTINUOUS
2025-09-10 17:48:25,49,OFF,CONTINUOUS
2025-09-10 17:48:26,47,OFF,CONTINUOUS
2025-09-10 17:48:27,62,OFF,CONTINUOUS
2025-09-10 17:48:28,63,OFF,CONTINUOUS
2025-09-10 17:48:29,59,OFF,CONTINUOUS
2025-09-10 17:48:30,40,OFF,CONTINUOUS
2025-09-10 17:48:31,45,OFF,CONTINUOUS
2025-09-10 17:48:32,63,OFF,CONTINUOUS
2025-09-10 17:48:33,44,OFF,CONTINUOUS
2025-09-10 17:48:34,57,OFF,CONTINUOUS
2025-09-10 17:48:35,42,OFF,CONTINUOUS
2025-09-10 17:48:37,59,OFF,CONTINUOUS
2025-09-10 17:48:38,63,OFF,CONTINUOUS
2025-09-10 17:48:39,49,OFF,CONTINUOUS
2025-09-10 17:48:40,52,OFF,CONTINUOUS
2025-09-10 17:48:40,50,OFF,CONTINUOUS
2025-09-10 17:48:42,64,OFF,CONTINUOUS
2025-09-10 17:48:42,55,OFF,CONTINUOUS
2025-09-10 17:48:43,64,OFF,CONTINUOUS
2025-09-10 17:48:45,57,OFF,CONTINUOUS
2025-09-10 17:48:46,43,OFF,CONTINUOUS
2025-09-10 17:48:47,62,OFF,CONTINUOUS
2025-09-10 17:48:47,63,OFF,CONTINUOUS
2025-09-10 17:48:48,41,OFF,CONTINUOUS
2025-09-10 17:48:49,65,OFF,CONTINUOUS
2025-09-10 17:48:51,56,OFF,CONTINUOUS
2025-09-10 17:48:52,50,OFF,CONTINUOUS
2025-09-10 17:48:53,50,OFF,CONTINUOUS
2025-09-10 17:48:54,60,OFF,CONTINUOUS
2025-09-10 17:48:55,48,OFF,CONTINUOUS
2025-09-10 17:48:56,64,OFF,CONTINUOUS
2025-09-10 17:48:57,65,OFF,CONTINUOUS
2025-09-10 17:48:58,58,OFF,CONTINUOUS
2025-09-10 17:48:59,40,OFF,CONTINUOUS
2025-09-10 17:49:00,52,OFF,CONTINUOUS
2025-09-10 17:49:01,47,OFF,CONTINUOUS
2025-09-10 17:49:02,50,OFF,CONTINUOUS
2025-09-10 17:49:03,43,OFF,CONTINUOUS
2025-09-10 17:49:04,61,OFF,CONTINUOUS
2025-09-10 17:49:05,46,OFF,CONTINUOUS
2025-09-10 17:49:06,57,OFF,CONTINUOUS
2025-09-10 17:49:07,59,OFF,CONTINUOUS
2025-09-10 17:49:08,42,OFF,CONTINUOUS
2025-09-10 17:49:09,52,OFF,CONTINUOUS
2025-09-10 17:49:10,58,OFF,CONTINUOUS
2025-09-10 17:49:11,56,OFF,CONTINUOUS
2025-09-10 17:49:12,54,OFF,CONTINUOUS
2025-09-10 17:49:13,45,OFF,CONTINUOUS
2025-09-10 17:49:14,64,OFF,CONTINUOUS
2025-09-10 17:49:15,54,OFF,CONTINUOUS
2025-09-10 17:49:16,53,OFF,CONTINUOUS
2025-09-10 17:49:17,49,OFF,CONTINUOUS
2025-09-10 17:49:18,61,OFF,CONTINUOUS
2025-09-10 17:49:19,46,OFF,CONTINUOUS
2025-09-10 17:49:20,50,OFF,CONTINUOUS
2025-09-10 17:49:21,52,OFF,CONTINUOUS
2025-09-10 17:49:22,50,OFF,CONTINUOUS
2025-09-10 17:49:23,57,OFF,CONTINUOUS
2025-09-10 17:49:24,54,OFF,CONTINUOUS
2025-09-10 17:49:25,43,OFF,CONTINUOUS
2025-09-10 17:49:26,64,OFF,CONTINUOUS
2025-09-10 17:49:27,51,OFF,CONTINUOUS
2025-09-10 17:49:28,52,OFF,CONTINUOUS
2025-09-10 17:49:29,54,OFF,CONTINUOUS
2025-09-10 17:49:30,64,OFF,CONTINUOUS
2025-09-10 17:49:31,47,OFF,CONTINUOUS
2025-09-10 17:49:32,63,OFF,CONTINUOUS
2025-09-10 17:49:33,48,OFF,CONTINUOUS
2025-09-10 17:49:34,48,OFF,CONTINUOUS
2025-09-10 17:49:35,53,OFF,CONTINUOUS
2025-09-10 17:49:36,65,OFF,CONTINUOUS
2025-09-10 17:49:37,48,OFF,CONTINUOUS
2025-09-10 17:49:38,53,OFF,CONTINUOUS
2025-09-10 17:49:39,47,OFF,CONTINUOUS
2025-09-10 17:49:40,51,OFF,CONTINUOUS
2025-09-10 17:49:41,43,OFF,CONTINUOUS
2025-09-10 17:49:42,50,OFF,CONTINUOUS
2025-09-10 17:49:43,52,OFF,CONTINUOUS
2025-09-10 17:49:44,40,OFF,CONTINUOUS
2025-09-10 17:49:45,47,OFF,CONTINUOUS
2025-09-10 17:49:46,52,OFF,CONTINUOUS
2025-09-10 17:49:47,57,OFF,CONTINUOUS
2025-09-10 17:49:48,40,OFF,CONTINUOUS
2025-09-10 17:49:49,44,OFF,CONTINUOUS
2025-09-10 17:49:50,58,OFF,CONTINUOUS
2025-09-10 17:49:51,46,OFF,CONTINUOUS
2025-09-10 17:49:52,65,OFF,CONTINUOUS
2025-09-10 17:49:53,50,OFF,CONTINUOUS
2025-09-10 17:49:54,47,OFF,CONTINUOUS
2025-09-10 17:49:55,52,OFF,CONTINUOUS
2025-09-10 17:49:56,50,OFF,CONTINUOUS
2025-09-10 17:49:57,55,OFF,CONTINUOUS
2025-09-10 17:49:58,53,OFF,CONTINUOUS
2025-09-10 17:49:59,42,OFF,CONTINUOUS
2025-09-10 17:50:00,60,OFF,CONTINUOUS
2025-09-10 17:50:01,49,OFF,CONTINUOUS
2025-09-10 17:50:02,59,OFF,CONTINUOUS
2025-09-10 17:50:03,63,OFF,CONTINUOUS
2025-09-10 17:50:04,64,OFF,CONTINUOUS
2025-09-10 17:50:05,59,OFF,CONTINUOUS
2025-09-10 17:50:06,63,OFF,CONTINUOUS
2025-09-10 17:50:07,59,OFF,CONTINUOUS
2025-09-10 17:50:08,57,OFF,CONTINUOUS
2025-09-10 17:50:09,62,OFF,CONTINUOUS
2025-09-10 17:50:10,42,OFF,CONTINUOUS
2025-09-10 17:50:11,52,OFF,CONTINUOUS
2025-09-10 17:50:12,54,OFF,CONTINUOUS
2025-09-10 17:50:13,61,OFF,CONTINUOUS
2025-09-10 17:50:14,52,OFF,CONTINUOUS
2025-09-10 17:50:15,42,OFF,CONTINUOUS
2025-09-10 17:50:16,50,OFF,CONTINUOUS
2025-09-10 17:50:17,60,OFF,CONTINUOUS
2025-09-10 17:50:18,54,OFF,CONTINUOUS
2025-09-10 17:50:19,63,OFF,CONTINUOUS
2025-09-10 17:50:20,60,OFF,CONTINUOUS
2025-09-10 17:50:21,51,OFF,CONTINUOUS
2025-09-10 17:50:22,59,OFF,CONTINUOUS
2025-09-10 17:50:23,57,OFF,CONTINUOUS
2025-09-10 17:50:24,59,OFF,CONTINUOUS
2025-09-10 17:50:25,44,OFF,CONTINUOUS
2025-09-10 17:50:26,42,OFF,CONTINUOUS
2025-09-10 17:50:27,49,OFF,CONTINUOUS
2025-09-10 17:50:28,52,OFF,CONTINUOUS
2025-09-10 17:50:29,62,OFF,CONTINUOUS
2025-09-10 17:50:30,52,OFF,CONTINUOUS
2025-09-10 17:50:31,60,OFF,CONTINUOUS
2025-09-10 17:50:32,56,OFF,CONTINUOUS
2025-09-10 17:50:33,50,OFF,CONTINUOUS
2025-09-10 17:50:34,46,OFF,CONTINUOUS
2025-09-10 17:50:35,45,OFF,CONTINUOUS
2025-09-10 17:50:36,62,OFF,CONTINUOUS
2025-09-10 17:50:37,43,OFF,CONTINUOUS
2025-09-10 17:50:38,50,OFF,CONTINUOUS
2025-09-10 17:50:39,44,OFF,CONTINUOUS
2025-09-10 17:50:40,44,OFF,CONTINUOUS
2025-09-10 17:50:41,59,OFF,CONTINUOUS
2025-09-10 17:50:42,55,OFF,CONTINUOUS
2025-09-10 17:50:43,56,OFF,CONTINUOUS
2025-09-10 17:50:44,62,OFF,CONTINUOUS
2025-09-10 17:50:45,44,OFF,CONTINUOUS
2025-09-10 17:50:46,52,OFF,CONTINUOUS
2025-09-10 17:50:47,53,OFF,CONTINUOUS
2025-09-10 17:50:48,56,OFF,CONTINUOUS
2025-09-10 17:50:49,60,OFF,CONTINUOUS
2025-09-10 17:50:50,62,OFF,CONTINUOUS
2025-09-10 17:50:51,45,OFF,CONTINUOUS
2025-09-10 17:50:52,58,OFF,CONTINUOUS
2025-09-10 17:50:53,45,OFF,CONTINUOUS
2025-09-10 17:50:54,63,OFF,CONTINUOUS
2025-09-10 17:50:55,59,OFF,CONTINUOUS
2025-09-10 17:50:56,46,OFF,CONTINUOUS
2025-09-10 17:50:57,62,OFF,CONTINUOUS
2025-09-10 17:50:58,46,OFF,CONTINUOUS
2025-09-10 17:50:59,48,OFF,CONTINUOUS
2025-09-10 17:51:00,63,OFF,CONTINUOUS
2025-09-10 17:51:01,43,OFF,CONTINUOUS
2025-09-10 17:51:02,60,OFF,CONTINUOUS
2025-09-10 17:51:03,65,OFF,CONTINUOUS
2025-09-10 17:51:04,43,OFF,CONTINUOUS
2025-09-10 17:51:05,42,OFF,PULSED
2025-09-10 17:51:06,59,OFF,PULSED
2025-09-10 17:51:07,45,OFF,CONTINUOUS
2025-09-10 17:51:08,58,OFF,CONTINUOUS
2025-09-10 17:51:09,57,OFF,PULSED
2025-09-10 17:51:10,61,OFF,CONTINUOUS
2025-09-10 17:51:11,41,OFF,PULSED
2025-09-10 17:51:12,58,OFF,CONTINUOUS
2025-09-10 17:51:13,42,OFF,CONTINUOUS
2025-09-10 17:51:14,61,OFF,PULSED
2025-09-10 17:51:15,50,OFF,PULSED
2025-09-10 17:51:16,61,OFF,CONTINUOUS
2025-09-10 17:51:17,54,OFF,PULSED
2025-09-10 17:51:18,62,OFF,CONTINUOUS
2025-09-10 17:51:19,46,OFF,CONTINUOUS
2025-09-10 17:51:20,58,OFF,CONTINUOUS
2025-09-10 17:51:21,55,OFF,CONTINUOUS
2025-09-10 17:51:22,40,OFF,CONTINUOUS
2025-09-10 17:51:23,43,OFF,CONTINUOUS
2025-09-10 17:51:24,43,OFF,CONTINUOUS
2025-09-10 17:51:25,44,OFF,CONTINUOUS
2025-09-10 17:51:26,58,OFF,CONTINUOUS
2025-09-10 17:51:27,64,OFF,CONTINUOUS
2025-09-10 17:51:28,54,OFF,CONTINUOUS
2025-09-10 17:51:29,50,OFF,CONTINUOUS
2025-09-10 17:51:30,49,OFF,CONTINUOUS
2025-09-10 17:51:31,65,OFF,CONTINUOUS
2025-09-10 17:51:32,47,OFF,CONTINUOUS
2025-09-10 17:51:33,53,OFF,CONTINUOUS
2025-09-10 17:51:34,58,OFF,CONTINUOUS
2025-09-10 17:51:35,43,OFF,CONTINUOUS
2025-09-10 17:51:36,43,OFF,CONTINUOUS
2025-09-10 17:51:37,45,OFF,CONTINUOUS
2025-09-10 17:51:38,45,OFF,CONTINUOUS
2025-09-10 17:51:39,55,OFF,CONTINUOUS
2025-09-10 17:51:40,47,OFF,CONTINUOUS
2025-09-10 17:51:41,44,OFF,CONTINUOUS
2025-09-10 17:51:42,59,OFF,CONTINUOUS
2025-09-10 17:51:43,41,OFF,CONTINUOUS
2025-09-10 17:51:44,61,OFF,CONTINUOUS
2025-09-10 17:51:45,64,OFF,CONTINUOUS
2025-09-10 17:51:46,59,OFF,CONTINUOUS
2025-09-10 17:51:47,61,OFF,CONTINUOUS
2025-09-10 17:51:48,56,OFF,CONTINUOUS
2025-09-10 17:51:49,53,OFF,CONTINUOUS
2025-09-10 17:51:50,40,OFF,CONTINUOUS
2025-09-10 17:51:51,56,OFF,CONTINUOUS
2025-09-10 17:51:52,55,OFF,CONTINUOUS
2025-09-10 17:51:53,54,OFF,CONTINUOUS
2025-09-10 17:51:54,40,OFF,CONTINUOUS
2025-09-10 17:51:55,42,OFF,CONTINUOUS
2025-09-10 17:51:56,42,OFF,CONTINUOUS
2025-09-10 17:51:57,60,OFF,CONTINUOUS
2025-09-10 17:51:58,47,OFF,CONTINUOUS
2025-09-10 17:51:59,63,OFF,CONTINUOUS
2025-09-10 17:52:00,60,OFF,CONTINUOUS
2025-09-10 17:52:01,57,OFF,CONTINUOUS
2025-09-10 17:52:02,41,OFF,CONTINUOUS
2025-09-10 17:52:03,61,OFF,CONTINUOUS
2025-09-10 17:52:04,52,OFF,CONTINUOUS
2025-09-10 17:52:05,55,OFF,CONTINUOUS
2025-09-10 17:52:06,47,OFF,CONTINUOUS
2025-09-10 17:52:07,50,OFF,CONTINUOUS
2025-09-10 17:52:08,61,OFF,CONTINUOUS
2025-09-10 17:52:09,53,OFF,CONTINUOUS
2025-09-10 17:52:10,62,OFF,CONTINUOUS
2025-09-10 17:52:11,48,OFF,CONTINUOUS
2025-09-10 17:52:12,46,OFF,CONTINUOUS
2025-09-10 17:52:13,45,OFF,CONTINUOUS
2025-09-10 17:52:14,61,OFF,CONTINUOUS
2025-09-10 17:52:15,60,OFF,CONTINUOUS
2025-09-10 17:52:16,41,OFF,CONTINUOUS
2025-09-10 17:52:17,58,OFF,CONTINUOUS
2025-09-10 17:52:18,49,OFF,CONTINUOUS
2025-09-10 17:52:19,41,OFF,CONTINUOUS
2025-09-10 17:52:20,56,OFF,CONTINUOUS
2025-09-10 17:52:21,58,OFF,CONTINUOUS
2025-09-10 17:52:22,40,OFF,CONTINUOUS
2025-09-10 17:52:23,45,OFF,CONTINUOUS
2025-09-10 17:52:24,58,OFF,CONTINUOUS
2025-09-10 17:52:25,52,OFF,CONTINUOUS
2025-09-10 17:52:26,62,OFF,CONTINUOUS
2025-09-10 17:52:27,62,OFF,CONTINUOUS
2025-09-10 17:52:28,41,OFF,CONTINUOUS
2025-09-10 17:52:29,42,OFF,CONTINUOUS
2025-09-10 17:52:30,60,OFF,CONTINUOUS
2025-09-10 17:52:31,55,OFF,CONTINUOUS
2025-09-10 17:52:32,62,OFF,CONTINUOUS
2025-09-10 17:52:33,51,OFF,CONTINUOUS
2025-09-10 17:52:34,53,OFF,CONTINUOUS
2025-09-10 17:52:35,42,OFF,CONTINUOUS
2025-09-10 17:52:36,63,OFF,CONTINUOUS
2025-09-10 17:52:37,42,OFF,CONTINUOUS
2025-09-10 17:52:38,43,OFF,CONTINUOUS
2025-09-10 17:52:39,41,OFF,CONTINUOUS
2025-09-10 17:52:40,64,OFF,CONTINUOUS
2025-09-10 17:52:41,44,OFF,CONTINUOUS
2025-09-10 17:52:42,45,OFF,CONTINUOUS
2025-09-10 17:52:43,40,OFF,CONTINUOUS
2025-09-10 17:52:44,61,OFF,CONTINUOUS
2025-09-10 17:52:45,61,OFF,CONTINUOUS
2025-09-10 17:52:46,41,OFF,CONTINUOUS
2025-09-10 17:52:47,62,OFF,CONTINUOUS
2025-09-10 17:52:48,57,OFF,CONTINUOUS
2025-09-10 17:52:49,56,OFF,CONTINUOUS
2025-09-10 17:52:50,47,OFF,CONTINUOUS
2025-09-10 17:52:51,41,OFF,CONTINUOUS
2025-09-10 17:52:52,53,OFF,CONTINUOUS
2025-09-10 17:52:53,63,OFF,CONTINUOUS
2025-09-10 17:52:54,52,OFF,CONTINUOUS
2025-09-10 17:52:55,43,OFF,CONTINUOUS
2025-09-10 17:52:56,54,OFF,CONTINUOUS
2025-09-10 17:52:57,53,OFF,CONTINUOUS
2025-09-10 17:52:58,60,OFF,CONTINUOUS
2025-09-10 17:52:59,51,OFF,CONTINUOUS
2025-09-10 17:53:00,58,OFF,CONTINUOUS
2025-09-10 17:53:01,59,OFF,CONTINUOUS
2025-09-10 17:53:02,57,OFF,CONTINUOUS
2025-09-10 17:53:03,53,OFF,CONTINUOUS
2025-09-10 17:53:04,57,OFF,CONTINUOUS
2025-09-10 17:53:05,58,OFF,CONTINUOUS
2025-09-10 17:53:06,58,OFF,CONTINUOUS
2025-09-10 17:53:07,51,OFF,CONTINUOUS
2025-09-10 17:53:08,50,OFF,CONTINUOUS
2025-09-10 17:53:09,49,OFF,CONTINUOUS
2025-09-10 17:53:10,51,OFF,CONTINUOUS
2025-09-10 17:53:11,52,OFF,CONTINUOUS
2025-09-10 17:53:12,49,OFF,CONTINUOUS
2025-09-10 17:53:13,47,OFF,CONTINUOUS
2025-09-10 17:53:14,45,OFF,CONTINUOUS
2025-09-10 17:53:15,53,OFF,CONTINUOUS
2025-09-10 17:53:16,58,OFF,CONTINUOUS
2025-09-10 17:53:17,43,OFF,CONTINUOUS
2025-09-10 17:53:18,49,OFF,CONTINUOUS
2025-09-10 17:53:19,43,OFF,CONTINUOUS
2025-09-10 17:53:20,65,OFF,CONTINUOUS
2025-09-10 17:53:21,52,OFF,CONTINUOUS
2025-09-10 17:53:22,54,OFF,CONTINUOUS
2025-09-10 17:53:23,41,OFF,CONTINUOUS
2025-09-10 17:53:24,57,OFF,CONTINUOUS
2025-09-10 17:53:25,65,OFF,CONTINUOUS
2025-09-10 17:53:26,43,OFF,CONTINUOUS
2025-09-10 17:53:27,58,OFF,CONTINUOUS
2025-09-10 17:53:28,62,OFF,CONTINUOUS
2025-09-10 17:53:29,49,OFF,CONTINUOUS
2025-09-10 17:53:30,56,OFF,CONTINUOUS
2025-09-10 17:53:31,64,OFF,CONTINUOUS
2025-09-10 17:53:32,63,OFF,CONTINUOUS
2025-09-10 17:53:33,65,OFF,CONTINUOUS
2025-09-10 17:53:34,45,OFF,CONTINUOUS
2025-09-10 17:53:35,61,OFF,CONTINUOUS
2025-09-10 17:53:36,57,OFF,CONTINUOUS
2025-09-10 17:53:37,43,OFF,CONTINUOUS
2025-09-10 17:53:38,59,OFF,CONTINUOUS
2025-09-10 17:53:39,65,OFF,CONTINUOUS
2025-09-10 17:53:40,52,OFF,CONTINUOUS
2025-09-10 17:53:41,53,OFF,CONTINUOUS
2025-09-10 17:53:42,45,OFF,CONTINUOUS
2025-09-10 17:53:43,46,OFF,CONTINUOUS
2025-09-10 17:53:44,62,OFF,CONTINUOUS
2025-09-10 17:53:45,64,OFF,CONTINUOUS
2025-09-10 17:53:46,53,OFF,CONTINUOUS
2025-09-10 17:53:47,65,OFF,CONTINUOUS
2025-09-10 17:53:48,51,OFF,CONTINUOUS
2025-09-10 17:53:49,59,OFF,CONTINUOUS
2025-09-10 17:53:50,53,OFF,CONTINUOUS
2025-09-10 17:53:51,45,OFF,CONTINUOUS
2025-09-10 17:53:52,61,OFF,CONTINUOUS
2025-09-10 17:53:53,52,OFF,CONTINUOUS
2025-09-10 17:53:54,50,OFF,CONTINUOUS
2025-09-10 17:53:55,54,OFF,CONTINUOUS
2025-09-10 17:53:56,42,OFF,CONTINUOUS
2025-09-10 17:53:57,55,OFF,CONTINUOUS
2025-09-10 17:53:58,53,OFF,CONTINUOUS
2025-09-10 17:53:59,45,OFF,CONTINUOUS
2025-09-10 17:54:00,40,OFF,CONTINUOUS
2025-09-10 17:54:01,50,OFF,CONTINUOUS
2025-09-10 17:54:02,56,OFF,CONTINUOUS
2025-09-10 17:54:03,61,OFF,CONTINUOUS
2025-09-10 17:54:04,62,OFF,CONTINUOUS
2025-09-10 17:54:05,65,OFF,CONTINUOUS
2025-09-10 17:54:06,51,OFF,CONTINUOUS
2025-09-10 17:54:07,48,OFF,CONTINUOUS
2025-09-10 17:54:08,54,OFF,CONTINUOUS
2025-09-10 17:54:09,62,OFF,CONTINUOUS
2025-09-10 17:54:10,53,OFF,CONTINUOUS
2025-09-10 17:54:11,55,OFF,CONTINUOUS
2025-09-10 17:54:12,60,OFF,CONTINUOUS
2025-09-10 17:54:13,63,OFF,CONTINUOUS
2025-09-10 17:54:14,59,OFF,CONTINUOUS
2025-09-10 17:54:15,40,OFF,CONTINUOUS
2025-09-10 17:54:16,49,OFF,CONTINUOUS
2025-09-10 17:54:17,50,OFF,CONTINUOUS
